VendaId,DataId,ClienteId,ProdutoId,Quantidade,PrecoUnitario,PercentagemDesconto,ValorTotal,Canal
393,2016-08-19,181,69,4,205.94,8.00,823.74,"Loja Física"
394,2010-09-15,812,3,1,922.16,18.00,922.16,"Loja Física"
395,2012-04-07,830,29,3,275.93,29.00,827.80,"Loja Física"
396,2016-05-05,161,132,4,294.32,14.00,1177.29,"Loja Física"
397,2020-05-12,966,103,5,48.50,12.00,242.51,"Loja Física"
398,2017-08-01,879,143,1,411.40,9.00,411.40,"Loja Física"
399,2017-02-15,194,98,4,254.15,7.00,1016.59,"Loja Física"
400,2019-04-17,106,113,2,476.23,13.00,952.46,"Loja Física"
401,2014-05-23,197,22,1,419.79,16.00,419.79,"Loja Física"
402,2018-08-28,259,85,4,126.33,4.00,505.30,"Loja Física"
403,2012-09-09,464,75,3,131.21,27.00,393.62,"Loja Física"
404,2015-08-01,163,126,2,162.80,34.00,325.59,"Loja Física"
405,2014-01-12,106,94,1,913.20,42.00,913.20,"Loja Física"
406,2011-09-21,184,17,5,287.57,13.00,1437.84,"Loja Física"
407,2018-01-09,205,149,1,1191.19,41.00,1191.19,"Loja Física"
408,2012-08-11,131,23,5,116.90,37.00,584.48,"Loja Física"
409,2018-03-30,346,87,5,203.49,34.00,1017.43,"Loja Física"
410,2011-09-29,428,43,5,91.76,42.00,458.80,"Loja Física"
411,2011-05-07,208,140,2,59.41,34.00,118.81,"Loja Física"
412,2018-11-16,845,108,3,25.49,17.00,76.47,"Loja Física"
413,2013-02-10,225,45,1,171.95,32.00,171.95,"Loja Física"
414,2018-08-30,181,45,1,48.69,20.00,48.69,"Loja Física"
415,2018-04-25,207,80,2,679.54,24.00,1359.08,"Loja Física"
416,2017-11-27,159,47,1,427.44,49.00,427.44,"Loja Física"
417,2017-01-08,186,29,1,34.98,19.00,34.98,"Loja Física"
418,2020-04-13,176,68,5,178.24,24.00,891.20,"Loja Física"
419,2010-08-12,109,43,3,353.44,29.00,1060.32,"Loja Física"
420,2013-12-29,158,139,1,37.36,35.00,37.36,"Loja Física"
421,2020-10-26,528,54,4,136.79,21.00,547.17,"Loja Física"
422,2016-03-27,955,42,1,1140.63,12.00,1140.63,"Loja Física"
423,2018-12-29,207,117,1,144.47,31.00,144.47,"Loja Física"
424,2015-11-24,638,27,5,55.11,30.00,275.55,"Loja Física"
425,2017-01-16,153,146,1,132.66,31.00,132.66,"Loja Física"
426,2017-11-26,149,124,3,101.54,10.00,304.61,"Loja Física"
427,2014-05-08,113,52,3,190.28,16.00,570.83,"Loja Física"
428,2019-09-02,364,88,5,93.83,26.00,469.15,"Loja Física"
429,2016-01-19,604,114,4,12.88,8.00,51.52,"Loja Física"
430,2014-06-21,174,47,1,1147.78,6.00,1147.78,"Loja Física"
431,2020-12-06,713,97,4,265.74,5.00,1062.96,"Loja Física"
432,2017-07-08,258,94,2,201.34,13.00,402.68,"Loja Física"
433,2013-08-19,158,74,5,61.66,48.00,308.32,"Loja Física"
434,2013-12-25,404,145,1,1356.74,41.00,1356.74,"Loja Física"
435,2018-04-16,173,40,4,80.58,39.00,322.32,"Loja Física"
436,2019-12-08,134,120,1,1493.67,21.00,1493.67,"Loja Física"
437,2018-09-26,162,38,3,184.51,32.00,553.54,"Loja Física"
438,2011-04-18,186,7,2,163.06,36.00,326.12,"Loja Física"
439,2020-08-08,290,85,4,151.92,12.00,607.69,"Loja Física"
440,2018-03-09,199,5,1,498.37,15.00,498.37,"Loja Física"
441,2018-11-27,967,95,5,162.04,32.00,810.21,"Loja Física"
442,2018-12-04,953,129,1,813.91,35.00,813.91,"Loja Física"
443,2020-03-25,175,87,3,227.83,7.00,683.48,"Loja Física"
444,2019-12-11,382,43,3,326.24,26.00,978.72,"Loja Física"
445,2019-03-01,984,52,3,311.22,9.00,933.67,"Loja Física"
446,2011-05-31,119,105,3,77.54,7.00,232.61,"Loja Física"
447,2020-05-08,164,155,5,31.62,37.00,158.11,"Loja Física"
448,2019-01-14,138,83,1,461.10,16.00,461.10,"Loja Física"
449,2010-04-22,979,42,3,432.56,29.00,1297.68,"Loja Física"
450,2015-02-27,759,131,3,318.57,21.00,955.70,"Loja Física"
451,2014-08-18,109,137,2,359.52,10.00,719.04,"Loja Física"
452,2020-11-02,135,71,2,679.16,26.00,1358.32,"Loja Física"
453,2010-03-27,304,101,1,341.48,0.00,341.48,"Loja Física"
454,2015-07-29,932,99,2,419.32,41.00,838.64,"Loja Física"
455,2017-05-07,155,150,2,470.35,28.00,940.70,"Loja Física"
456,2016-01-19,132,53,1,598.83,21.00,598.83,"Loja Física"
457,2013-02-08,192,9,1,499.13,19.00,499.13,"Loja Física"
458,2019-10-18,363,36,3,198.97,32.00,596.91,"Loja Física"
459,2015-11-05,103,5,5,132.30,16.00,661.50,"Loja Física"
460,2016-01-25,190,93,4,61.24,25.00,244.96,"Loja Física"
461,2011-03-25,154,152,4,359.10,5.00,1436.39,"Loja Física"
462,2015-01-29,201,150,3,283.02,42.00,849.07,"Loja Física"
463,2018-03-04,946,119,4,24.73,50.00,98.91,"Loja Física"
464,2011-12-16,441,94,1,1433.67,22.00,1433.67,"Loja Física"
465,2011-11-25,136,9,1,436.55,49.00,436.55,"Loja Física"
466,2018-06-11,158,18,2,543.68,17.00,1087.36,"Loja Física"
467,2014-07-24,481,62,5,137.17,30.00,685.83,"Loja Física"
468,2019-08-15,139,151,1,1407.47,19.00,1407.47,"Loja Física"
469,2018-08-25,102,83,4,50.28,22.00,201.13,"Loja Física"
470,2011-01-30,164,104,2,416.50,26.00,832.99,"Loja Física"
471,2018-03-11,603,136,2,399.42,1.00,798.84,"Loja Física"
472,2020-10-27,472,107,5,235.39,20.00,1176.95,"Loja Física"
473,2010-04-23,157,70,4,168.86,45.00,675.42,"Loja Física"
474,2020-01-03,175,57,2,626.78,17.00,1253.56,"Loja Física"
475,2015-01-30,129,27,3,483.76,1.00,1451.29,"Loja Física"
476,2010-01-27,125,39,5,223.40,14.00,1116.99,"Loja Física"
477,2011-01-15,428,38,1,1274.64,7.00,1274.64,"Loja Física"
478,2019-01-06,158,155,1,822.35,16.00,822.35,"Loja Física"
479,2014-01-07,956,39,5,203.36,9.00,1016.81,"Loja Física"
480,2019-11-13,180,107,1,1465.24,19.00,1465.24,"Loja Física"
481,2013-01-14,162,117,4,100.35,22.00,401.41,"Loja Física"
482,2014-11-05,178,143,2,553.44,24.00,1106.87,"Loja Física"
483,2016-03-02,147,57,4,83.37,25.00,333.47,"Loja Física"
484,2015-01-23,998,127,3,219.25,4.00,657.75,"Loja Física"
485,2014-02-23,129,10,2,370.52,17.00,741.04,"Loja Física"
486,2015-05-28,172,124,2,335.34,28.00,670.68,"Loja Física"
487,2017-09-28,181,58,3,178.14,50.00,534.41,"Loja Física"
488,2018-01-19,207,53,1,666.25,2.00,666.25,"Loja Física"
489,2014-02-14,199,9,5,125.50,18.00,627.49,"Loja Física"
490,2013-11-26,288,44,3,127.77,0.00,383.30,"Loja Física"
491,2018-01-22,127,109,2,550.51,1.00,1101.02,"Loja Física"
492,2019-12-13,141,137,2,368.21,4.00,736.41,"Loja Física"
493,2019-03-12,982,16,2,406.92,3.00,813.84,"Loja Física"
494,2017-10-22,449,14,4,70.69,4.00,282.77,"Loja Física"
495,2011-08-18,191,46,2,732.05,20.00,1464.09,"Loja Física"
496,2018-07-30,164,1,5,33.56,15.00,167.78,"Loja Física"
497,2011-07-22,145,139,3,74.41,6.00,223.23,"Loja Física"
498,2013-08-01,514,16,2,668.51,50.00,1337.01,"Loja Física"
499,2011-01-28,181,11,2,255.09,34.00,510.18,"Loja Física"
500,2015-01-15,178,136,1,643.92,31.00,643.92,"Loja Física"
501,2020-10-26,143,151,4,189.56,32.00,758.24,"Loja Física"
502,2012-04-30,180,119,4,35.22,10.00,140.87,"Loja Física"
503,2017-09-27,547,146,2,497.42,19.00,994.84,"Loja Física"
504,2010-01-16,923,41,2,37.53,10.00,75.06,"Loja Física"
505,2012-12-17,155,14,1,803.10,28.00,803.10,"Loja Física"
506,2017-02-06,195,62,2,586.57,5.00,1173.14,"Loja Física"
507,2010-12-25,545,68,3,486.72,36.00,1460.16,"Loja Física"
508,2018-04-25,502,111,4,357.34,49.00,1429.35,"Loja Física"
509,2017-12-13,127,53,4,274.27,9.00,1097.06,"Loja Física"
510,2015-09-19,125,39,5,232.02,47.00,1160.08,"Loja Física"
511,2017-04-02,684,46,1,865.62,1.00,865.62,"Loja Física"
512,2016-07-09,171,66,3,74.11,30.00,222.33,"Loja Física"
513,2010-11-02,139,152,4,86.18,47.00,344.70,"Loja Física"
514,2010-05-25,335,103,2,377.59,31.00,755.17,"Loja Física"
515,2019-10-15,133,65,2,611.71,22.00,1223.42,"Loja Física"
516,2017-03-31,132,6,4,346.19,49.00,1384.74,"Loja Física"
517,2010-03-26,190,6,3,152.89,40.00,458.67,"Loja Física"
518,2016-05-19,806,117,2,551.67,23.00,1103.33,"Loja Física"
519,2020-06-21,100,64,5,108.80,26.00,543.98,"Loja Física"
520,2017-08-16,132,64,4,93.10,32.00,372.39,"Loja Física"
521,2016-10-13,132,149,2,598.17,34.00,1196.33,"Loja Física"
522,2018-02-14,154,53,5,147.11,8.00,735.54,"Loja Física"
523,2015-04-04,200,54,4,258.90,41.00,1035.60,"Loja Física"
524,2018-10-30,168,116,5,62.14,8.00,310.68,"Loja Física"
525,2012-08-28,139,141,4,286.15,7.00,1144.58,"Loja Física"
526,2018-11-08,293,33,5,256.02,9.00,1280.11,"Loja Física"
527,2011-06-05,923,6,2,96.77,1.00,193.53,"Loja Física"
528,2015-08-18,333,143,5,135.00,34.00,674.98,"Loja Física"
529,2015-03-25,115,145,3,145.54,1.00,436.63,"Loja Física"
530,2014-01-14,712,1,2,629.21,34.00,1258.42,"Loja Física"
531,2010-07-22,684,80,3,42.52,10.00,127.55,"Loja Física"
532,2016-04-28,123,81,1,923.09,17.00,923.09,"Loja Física"
533,2019-11-18,157,77,4,115.68,16.00,462.71,"Loja Física"
534,2014-12-07,111,45,4,365.42,12.00,1461.68,"Loja Física"
535,2017-07-04,164,15,5,138.89,42.00,694.44,"Loja Física"
536,2013-04-05,271,30,3,401.11,13.00,1203.32,"Loja Física"
537,2018-08-30,109,91,5,286.47,15.00,1432.33,"Loja Física"
538,2015-01-25,113,53,5,152.97,36.00,764.85,"Loja Física"
539,2013-07-15,615,22,3,477.25,9.00,1431.76,"Loja Física"
540,2013-03-18,958,116,2,206.05,16.00,412.09,"Loja Física"
541,2010-10-07,284,139,4,95.04,30.00,380.14,"Loja Física"
542,2020-02-13,107,9,3,199.97,3.00,599.92,"Loja Física"
543,2016-07-21,991,104,4,277.21,23.00,1108.84,"Loja Física"
544,2020-06-08,810,154,3,87.00,6.00,261.00,"Loja Física"
545,2018-07-15,138,9,5,16.82,5.00,84.12,"Loja Física"
546,2020-10-20,292,43,1,649.05,17.00,649.05,"Loja Física"
547,2017-06-10,584,57,3,261.20,44.00,783.61,"Loja Física"
548,2018-04-08,171,116,2,110.29,8.00,220.57,"Loja Física"
549,2018-11-22,186,20,4,132.30,32.00,529.21,"Loja Física"
550,2020-06-08,894,41,5,176.53,31.00,882.67,"Loja Física"
551,2013-10-14,788,7,5,26.57,46.00,132.87,"Loja Física"
552,2013-03-10,116,70,1,47.67,9.00,47.67,"Loja Física"
553,2012-12-22,172,36,3,428.73,28.00,1286.18,"Loja Física"
554,2010-05-13,119,50,2,513.97,7.00,1027.93,"Loja Física"
555,2017-02-21,870,42,2,256.80,29.00,513.59,"Loja Física"
556,2018-08-04,131,58,1,496.57,45.00,496.57,"Loja Física"
557,2020-07-14,130,84,2,694.50,8.00,1389.00,"Loja Física"
558,2010-11-18,991,94,5,163.92,9.00,819.62,"Loja Física"
559,2012-12-03,150,149,3,276.30,39.00,828.89,"Loja Física"
560,2019-09-14,105,106,5,156.66,18.00,783.30,"Loja Física"
561,2016-10-30,803,127,1,111.03,19.00,111.03,"Loja Física"
562,2018-04-27,197,43,5,181.35,41.00,906.77,"Loja Física"
563,2016-10-14,110,66,1,811.81,44.00,811.81,"Loja Física"
564,2016-09-10,132,93,4,358.66,41.00,1434.63,"Loja Física"
565,2019-06-05,173,138,4,75.22,4.00,300.86,"Loja Física"
566,2015-01-25,180,130,3,434.67,46.00,1304.02,"Loja Física"
567,2020-01-29,477,40,1,1216.04,27.00,1216.04,"Loja Física"
568,2016-07-03,197,95,1,193.23,13.00,193.23,"Loja Física"
569,2016-08-11,996,80,1,1280.62,16.00,1280.62,"Loja Física"
570,2011-01-17,822,68,5,279.94,26.00,1399.69,"Loja Física"
571,2019-10-22,983,28,5,139.48,49.00,697.38,"Loja Física"
572,2018-11-24,206,124,5,114.76,36.00,573.80,"Loja Física"
573,2013-12-20,182,12,3,82.15,6.00,246.44,"Loja Física"
574,2010-12-15,195,48,3,317.53,36.00,952.60,"Loja Física"
575,2011-09-24,177,12,3,213.17,25.00,639.50,"Loja Física"
576,2020-10-11,185,141,2,646.70,23.00,1293.40,"Loja Física"
577,2010-12-06,530,5,4,347.71,49.00,1390.83,"Loja Física"
578,2014-08-13,139,26,2,558.56,31.00,1117.12,"Loja Física"
579,2018-12-26,145,140,3,419.04,3.00,1257.13,"Loja Física"
580,2019-02-07,106,78,2,452.91,1.00,905.81,"Loja Física"
581,2013-04-07,144,138,5,117.40,46.00,587.01,"Loja Física"
582,2011-03-18,214,136,2,93.20,43.00,186.40,"Loja Física"
583,2010-04-18,123,133,4,139.11,50.00,556.45,"Loja Física"
584,2017-07-31,131,105,3,168.73,8.00,506.20,"Loja Física"
585,2019-12-22,111,144,2,361.73,30.00,723.45,"Loja Física"
586,2011-04-02,179,143,2,502.76,9.00,1005.51,"Loja Física"
587,2015-07-20,195,42,5,297.16,26.00,1485.79,"Loja Física"
588,2020-07-02,186,78,1,1111.45,0.00,1111.45,"Loja Física"
589,2011-03-07,181,134,3,150.61,43.00,451.83,"Loja Física"
590,2013-10-17,383,119,1,963.07,2.00,963.07,"Loja Física"
591,2012-03-23,789,23,3,298.10,38.00,894.29,"Loja Física"
592,2016-09-06,135,133,5,123.89,36.00,619.44,"Loja Física"
593,2020-11-22,166,143,1,887.25,45.00,887.25,"Loja Física"
594,2010-01-13,202,49,1,612.26,25.00,612.26,"Loja Física"
595,2016-11-26,191,87,3,210.05,15.00,630.16,"Loja Física"
596,2017-09-11,100,136,2,683.38,29.00,1366.76,"Loja Física"
597,2017-03-03,264,95,4,175.16,46.00,700.64,"Loja Física"
598,2017-06-29,162,107,3,15.44,20.00,46.32,"Loja Física"
599,2012-05-25,911,152,5,243.45,35.00,1217.26,"Loja Física"
600,2020-11-06,109,148,1,880.90,9.00,880.90,"Loja Física"
601,2017-09-15,803,145,5,116.70,4.00,583.49,"Loja Física"
602,2014-03-29,592,7,2,71.09,29.00,142.17,"Loja Física"
603,2020-04-02,202,147,2,734.49,45.00,1468.98,"Loja Física"
604,2018-06-12,103,71,5,81.78,1.00,408.92,"Loja Física"
605,2010-03-26,227,138,5,192.47,9.00,962.34,"Loja Física"
606,2017-03-08,238,132,4,264.83,2.00,1059.33,"Loja Física"
607,2011-03-23,198,150,5,142.57,10.00,712.87,"Loja Física"
608,2019-12-16,112,42,3,21.82,30.00,65.45,"Loja Física"
609,2015-02-15,973,53,3,401.07,17.00,1203.22,"Loja Física"
610,2011-11-23,404,127,2,667.62,4.00,1335.23,"Loja Física"
611,2011-08-15,159,22,5,28.57,14.00,142.86,"Loja Física"
612,2011-10-28,116,131,2,333.41,18.00,666.82,"Loja Física"
613,2014-08-14,193,49,3,364.79,48.00,1094.37,"Loja Física"
614,2015-06-03,195,147,4,190.87,18.00,763.49,"Loja Física"
615,2019-03-15,144,114,4,365.29,25.00,1461.14,"Loja Física"
616,2014-12-31,142,104,5,217.72,43.00,1088.58,"Loja Física"
617,2011-05-31,185,68,5,270.92,24.00,1354.62,"Loja Física"
618,2020-02-23,752,61,4,6.18,22.00,24.73,"Loja Física"
619,2020-12-02,107,150,4,48.16,34.00,192.65,"Loja Física"
620,2016-10-21,190,8,4,152.51,9.00,610.04,"Loja Física"
621,2020-03-15,150,25,3,22.96,16.00,68.87,"Loja Física"
622,2019-08-24,167,18,5,67.05,29.00,335.26,"Loja Física"
623,2010-09-04,599,28,1,1145.74,0.00,1145.74,"Loja Física"
624,2018-03-28,178,90,3,255.33,20.00,765.98,"Loja Física"
625,2010-07-09,100,29,5,165.20,12.00,825.99,"Loja Física"
626,2012-09-28,799,31,2,112.20,36.00,224.39,"Loja Física"
627,2015-11-15,128,129,1,317.19,21.00,317.19,"Loja Física"
628,2014-01-14,762,111,1,853.53,18.00,853.53,"Loja Física"
629,2014-06-14,271,120,2,442.71,37.00,885.42,"Loja Física"
630,2016-02-28,188,5,5,198.23,48.00,991.16,"Loja Física"
631,2013-02-23,154,47,3,419.25,16.00,1257.74,"Loja Física"
632,2017-02-06,201,112,5,45.11,27.00,225.53,"Loja Física"
633,2011-10-18,116,108,5,134.49,27.00,672.43,"Loja Física"
634,2017-07-05,878,98,4,15.24,48.00,60.95,"Loja Física"
635,2010-10-12,169,105,5,180.18,10.00,900.90,"Loja Física"
636,2019-04-21,683,139,3,167.10,20.00,501.29,"Loja Física"
637,2012-03-13,348,143,2,391.94,22.00,783.87,"Loja Física"
638,2011-03-23,219,48,5,35.94,18.00,179.68,"Loja Física"
639,2015-02-07,157,26,1,931.27,42.00,931.27,"Loja Física"
640,2011-10-15,137,78,1,50.10,22.00,50.10,"Loja Física"
641,2012-02-04,900,58,3,64.98,44.00,194.95,"Loja Física"
642,2016-02-15,203,149,5,246.92,17.00,1234.59,"Loja Física"
643,2016-04-22,137,28,1,155.83,47.00,155.83,"Loja Física"
644,2015-03-13,903,37,4,191.38,36.00,765.50,"Loja Física"
645,2016-10-17,119,109,3,429.15,22.00,1287.46,"Loja Física"
646,2014-11-05,621,148,4,266.52,13.00,1066.07,"Loja Física"
647,2014-11-27,180,141,4,76.36,26.00,305.45,"Loja Física"
648,2011-06-19,344,124,1,232.52,9.00,232.52,"Loja Física"
649,2013-08-25,341,50,1,1444.87,27.00,1444.87,"Loja Física"
650,2010-05-31,990,14,5,74.58,46.00,372.89,"Loja Física"
651,2018-01-18,153,76,1,406.70,40.00,406.70,"Loja Física"
652,2011-09-27,767,119,1,93.47,37.00,93.47,"Loja Física"
653,2017-10-18,121,143,2,99.36,32.00,198.72,"Loja Física"
654,2011-06-18,153,78,3,282.90,46.00,848.69,"Loja Física"
655,2016-09-10,127,151,2,267.34,23.00,534.67,"Loja Física"
656,2018-09-12,432,105,1,22.85,13.00,22.85,"Loja Física"
657,2019-10-09,189,136,4,115.46,5.00,461.84,"Loja Física"
658,2011-07-29,817,97,5,47.61,46.00,238.04,"Loja Física"
659,2014-06-13,185,1,3,450.55,3.00,1351.65,"Loja Física"
660,2015-05-08,133,113,3,436.72,10.00,1310.15,"Loja Física"
661,2015-09-29,181,151,2,364.06,19.00,728.11,"Loja Física"
662,2011-06-20,107,64,5,44.44,0.00,222.21,"Loja Física"
663,2014-03-29,196,21,4,160.39,34.00,641.56,"Loja Física"
664,2014-03-10,171,54,2,254.14,14.00,508.27,"Loja Física"
665,2017-09-23,696,51,5,169.73,18.00,848.67,"Loja Física"
666,2017-06-02,116,144,4,249.18,23.00,996.71,"Loja Física"
667,2010-04-26,148,151,3,288.07,40.00,864.22,"Loja Física"
668,2010-02-20,464,18,2,543.19,36.00,1086.38,"Loja Física"
669,2013-07-28,130,65,1,1141.51,1.00,1141.51,"Loja Física"
670,2012-11-30,134,36,4,39.14,10.00,156.56,"Loja Física"
671,2012-02-04,539,65,3,313.29,16.00,939.87,"Loja Física"
672,2014-03-30,195,98,5,151.53,2.00,757.64,"Loja Física"
673,2020-06-06,147,112,4,27.15,17.00,108.60,"Loja Física"
674,2018-12-23,186,30,5,225.83,19.00,1129.16,"Loja Física"
675,2016-01-08,175,40,5,136.34,42.00,681.70,"Loja Física"
676,2011-04-10,560,91,3,314.23,26.00,942.70,"Loja Física"
677,2016-03-12,912,21,2,434.48,29.00,868.96,"Loja Física"
678,2018-12-19,150,28,2,229.08,19.00,458.16,"Loja Física"
679,2014-01-25,194,87,3,384.22,28.00,1152.67,"Loja Física"
680,2020-11-29,549,40,1,787.66,3.00,787.66,"Loja Física"
681,2011-12-20,987,20,3,485.51,46.00,1456.54,"Loja Física"
682,2011-03-13,337,128,5,80.91,19.00,404.54,"Loja Física"
683,2014-08-17,722,139,4,264.14,42.00,1056.55,"Loja Física"
684,2018-10-20,151,47,3,140.35,37.00,421.06,"Loja Física"
685,2019-07-10,182,79,4,262.35,2.00,1049.40,"Loja Física"
686,2013-03-07,151,106,3,139.44,43.00,418.31,"Loja Física"
687,2018-05-29,174,68,5,256.67,30.00,1283.37,"Loja Física"
688,2012-10-21,169,61,5,291.55,7.00,1457.76,"Loja Física"
689,2019-01-04,204,32,4,34.08,41.00,136.30,"Loja Física"
690,2018-11-15,630,109,4,102.27,30.00,409.09,"Loja Física"
691,2020-03-12,200,106,1,615.14,0.00,615.14,"Loja Física"
692,2015-12-06,773,34,2,485.26,49.00,970.52,"Loja Física"
693,2019-03-29,112,70,1,429.02,32.00,429.02,"Loja Física"
694,2010-09-28,685,12,2,704.80,26.00,1409.59,"Loja Física"
695,2011-10-26,102,61,1,328.01,28.00,328.01,"Loja Física"
696,2012-12-31,857,142,5,207.78,19.00,1038.88,"Loja Física"
697,2019-01-18,166,23,3,191.20,18.00,573.60,"Loja Física"
698,2011-03-14,121,104,4,6.93,21.00,27.73,"Loja Física"
699,2020-11-02,426,117,4,309.28,40.00,1237.12,"Loja Física"
700,2013-11-23,151,6,3,230.27,4.00,690.81,"Loja Física"
701,2018-11-13,203,142,5,82.27,4.00,411.34,"Loja Física"
702,2015-01-15,597,56,1,673.48,14.00,673.48,"Loja Física"
703,2016-09-11,645,149,5,257.89,11.00,1289.43,"Loja Física"
704,2018-03-22,172,17,3,69.14,49.00,207.43,"Loja Física"
705,2016-07-20,185,134,2,582.51,30.00,1165.02,"Loja Física"
706,2013-12-07,207,119,3,70.29,4.00,210.88,"Loja Física"
707,2012-07-16,191,134,3,24.24,2.00,72.72,"Loja Física"
708,2014-12-21,126,151,3,444.43,21.00,1333.29,"Loja Física"
709,2020-09-11,152,11,1,320.29,25.00,320.29,"Loja Física"
710,2014-06-19,400,47,5,268.56,44.00,1342.78,"Loja Física"
711,2012-12-20,311,78,1,294.12,39.00,294.12,"Loja Física"
712,2015-09-05,302,123,3,108.95,12.00,326.85,"Loja Física"
713,2019-01-11,131,125,2,538.27,35.00,1076.53,"Loja Física"
714,2017-12-26,182,108,5,77.01,7.00,385.07,"Loja Física"
715,2016-09-30,561,155,2,323.40,3.00,646.79,"Loja Física"
716,2010-05-04,105,131,4,247.75,24.00,990.99,"Loja Física"
717,2020-04-09,202,143,2,388.52,37.00,777.04,"Loja Física"
718,2017-08-22,170,61,1,27.60,1.00,27.60,"Loja Física"
719,2018-08-05,928,101,1,933.77,12.00,933.77,"Loja Física"
720,2012-09-28,770,65,3,23.16,27.00,69.47,"Loja Física"
721,2013-03-10,117,30,5,245.72,16.00,1228.58,"Loja Física"
722,2016-07-16,100,152,1,720.31,5.00,720.31,"Loja Física"
723,2020-09-22,269,83,1,263.09,13.00,263.09,"Loja Física"
724,2016-07-07,205,143,4,76.59,10.00,306.36,"Loja Física"
725,2018-08-18,207,99,3,393.35,20.00,1180.06,"Loja Física"
726,2017-01-21,494,150,4,227.70,47.00,910.79,"Loja Física"
727,2018-02-21,126,35,5,48.18,21.00,240.92,"Loja Física"
728,2014-06-16,491,134,1,1419.49,28.00,1419.49,"Loja Física"
729,2014-02-10,185,17,1,1232.74,44.00,1232.74,"Loja Física"
730,2018-02-28,136,59,4,154.85,4.00,619.41,"Loja Física"
731,2012-11-16,588,142,1,133.09,28.00,133.09,"Loja Física"
732,2010-01-23,148,76,3,158.07,46.00,474.20,"Loja Física"
733,2020-05-19,141,133,4,155.87,7.00,623.47,"Loja Física"
734,2011-03-07,160,131,4,318.60,29.00,1274.41,"Loja Física"
735,2016-06-06,360,63,2,518.25,49.00,1036.49,"Loja Física"
736,2014-11-11,201,34,1,628.26,15.00,628.26,"Loja Física"
737,2015-08-04,583,132,1,1380.09,19.00,1380.09,"Loja Física"
738,2011-07-21,100,68,3,327.69,28.00,983.07,"Loja Física"
739,2016-02-15,601,5,2,180.74,17.00,361.48,"Loja Física"
740,2010-07-13,138,135,4,52.05,47.00,208.20,"Loja Física"
741,2013-09-06,436,88,5,182.90,43.00,914.51,"Loja Física"
742,2019-10-16,116,119,2,352.87,7.00,705.74,"Loja Física"
743,2014-03-03,303,142,1,741.29,9.00,741.29,"Loja Física"
744,2011-04-22,180,90,5,45.63,28.00,228.15,"Loja Física"
745,2019-06-10,198,117,2,254.92,33.00,509.84,"Loja Física"
746,2020-11-24,186,29,4,335.36,13.00,1341.43,"Loja Física"
747,2013-05-15,142,155,1,80.35,42.00,80.35,"Loja Física"
748,2016-04-17,213,117,4,301.09,29.00,1204.37,"Loja Física"
749,2020-06-27,182,124,3,186.66,31.00,559.98,"Loja Física"
750,2018-01-19,860,126,4,265.02,24.00,1060.06,"Loja Física"
751,2014-11-17,675,142,2,608.64,19.00,1217.27,"Loja Física"
752,2017-01-10,198,25,2,627.51,37.00,1255.01,"Loja Física"
753,2010-04-21,722,43,3,491.14,12.00,1473.43,"Loja Física"
754,2019-11-03,844,153,2,640.86,3.00,1281.72,"Loja Física"
755,2012-06-12,852,105,1,519.15,50.00,519.15,"Loja Física"
756,2014-06-27,178,97,2,87.23,30.00,174.45,"Loja Física"
757,2013-10-06,121,42,4,170.58,22.00,682.33,"Loja Física"
758,2017-01-15,891,16,5,197.61,24.00,988.07,"Loja Física"
759,2019-11-27,517,86,5,20.29,21.00,101.44,"Loja Física"
760,2020-11-26,144,125,4,116.66,49.00,466.64,"Loja Física"
761,2019-03-30,643,106,2,142.19,22.00,284.37,"Loja Física"
