VendaId,DataId,ClienteId,ProdutoId,Quantidade,PrecoUnitario,PercentagemDesconto,ValorTotal,Canal
482,2021-08-24,148,153,1,69.86,10.00,69.86,Online
483,2021-08-28,148,77,3,20.82,10.00,62.46,Online
484,2022-03-27,148,102,1,274.14,50.00,274.14,Online
485,2022-12-14,148,44,1,445.96,48.00,445.96,Online
486,2022-12-24,148,38,7,8.92,0.00,62.46,Online
487,2023-08-02,148,110,1,148.32,0.00,148.32,Online
488,2023-08-09,148,135,1,310.03,0.00,310.03,Online
489,2024-05-28,148,20,1,576.95,10.00,576.95,Online
490,2024-07-14,148,70,4,258.43,0.00,1033.73,Online
491,2024-11-11,148,33,2,31.23,25.00,62.46,Online
492,2022-02-02,149,61,1,143.90,0.00,143.90,Online
493,2022-08-28,149,68,1,177.06,0.00,177.06,Online
494,2022-08-30,149,15,1,1680.50,10.00,1680.50,Online
495,2023-09-17,149,22,7,9.27,0.00,64.87,Online
496,2023-09-18,149,67,4,16.22,0.00,64.87,Online
497,2023-09-21,149,111,2,358.82,10.00,717.64,Online
498,2024-05-13,149,131,5,22.23,50.00,111.15,Online
499,2024-05-17,149,137,2,141.21,0.00,282.41,Online
500,2024-06-15,149,45,1,64.87,25.00,64.87,Online
501,2025-04-03,149,44,2,32.44,10.00,64.87,Online
502,2025-04-11,149,32,1,472.82,0.00,472.82,Online
503,2021-02-07,150,33,4,36.33,0.00,145.30,Online
504,2022-08-28,150,99,2,158.78,25.00,317.56,Online
505,2022-09-01,150,12,2,261.44,0.00,522.88,Online
506,2022-09-17,150,123,6,44.11,13.00,264.64,Online
507,2023-01-18,150,34,2,38.10,0.00,76.19,Online
508,2023-01-22,150,89,4,31.21,14.00,124.85,Online
509,2023-01-22,150,117,1,615.10,0.00,615.10,Online
510,2023-07-11,150,110,1,76.19,10.00,76.19,Online
511,2023-08-13,150,32,1,76.19,15.00,76.19,Online
512,2023-11-14,150,64,1,495.73,50.00,495.73,Online
513,2024-03-13,150,117,1,162.43,3.00,162.43,Online
514,2021-01-19,151,163,3,27.14,0.00,81.43,Online
515,2021-08-01,151,53,1,26.90,50.00,26.90,Online
516,2021-10-17,151,72,1,60.58,50.00,60.58,Online
517,2022-06-25,151,65,1,26.90,15.00,26.90,Online
518,2022-07-02,151,43,5,7.01,0.00,35.06,Online
519,2023-07-14,151,50,4,10.97,0.00,43.88,Online
520,2024-02-18,151,96,2,54.95,13.00,109.90,Online
521,2025-01-06,151,33,1,148.09,14.00,148.09,Online
522,2025-02-12,151,43,2,82.50,13.00,165.00,Online
523,2025-02-18,151,69,2,13.45,50.00,26.90,Online
524,2022-03-25,152,117,4,9.99,10.00,39.97,Online
525,2022-04-26,152,63,4,9.99,50.00,39.97,Online
526,2024-05-17,152,137,3,13.32,0.00,39.97,Online
527,2024-05-19,152,127,4,47.30,6.00,189.20,Online
528,2024-05-20,152,136,5,47.26,0.00,236.32,Online
529,2023-11-04,153,138,7,15.60,10.00,109.18,Online
530,2023-11-05,153,35,1,96.07,0.00,96.07,Online
531,2024-02-08,153,69,1,96.07,46.00,96.07,Online
532,2024-02-09,153,166,1,96.07,10.00,96.07,Online
533,2024-04-27,153,175,1,255.38,25.00,255.38,Online
534,2024-04-28,153,49,2,62.45,50.00,124.90,Online
535,2024-05-04,153,153,2,278.29,50.00,556.57,Online
536,2021-04-27,154,116,3,140.34,25.00,421.01,Online
537,2021-07-05,154,89,1,48.58,25.00,48.58,Online
538,2021-11-05,154,170,7,6.94,50.00,48.58,Online
539,2022-09-12,154,91,1,48.58,0.00,48.58,Online
540,2022-09-15,154,85,1,173.40,25.00,173.40,Online
541,2023-09-14,154,78,3,57.62,2.00,172.86,Online
542,2023-09-23,154,117,1,260.44,50.00,260.44,Online
543,2023-09-27,154,102,2,24.29,0.00,48.58,Online
544,2023-12-05,154,43,2,1066.22,25.00,2132.44,Online
545,2024-01-02,154,142,2,497.09,23.00,994.17,Online
546,2024-03-07,154,55,2,24.29,50.00,48.58,Online
547,2024-06-09,154,139,2,269.94,10.00,539.88,Online
548,2025-04-07,154,100,3,31.04,10.00,93.11,Online
549,2021-03-17,155,82,2,197.15,10.00,394.30,Online
550,2022-07-12,155,74,3,19.27,10.00,57.81,Online
551,2022-07-17,155,132,1,128.40,50.00,128.40,Online
552,2022-07-19,155,48,1,41.47,21.00,41.47,Online
553,2022-12-12,155,73,2,242.78,8.00,485.56,Online
554,2021-07-15,156,113,1,179.99,25.00,179.99,Online
555,2022-08-30,156,79,2,60.56,10.00,121.11,Online
556,2022-09-06,156,98,5,22.07,25.00,110.34,Online
557,2024-01-13,156,119,1,64.91,0.00,64.91,Online
558,2024-11-26,156,149,4,33.87,50.00,135.46,Online
559,2025-02-10,156,154,1,64.91,8.00,64.91,Online
560,2021-01-12,157,161,5,12.63,10.00,63.17,Online
561,2021-04-25,157,89,3,26.33,25.00,79.00,Online
562,2021-04-29,157,120,2,598.69,0.00,1197.38,Online
563,2022-07-26,157,50,1,63.17,0.00,63.17,Online
564,2024-01-18,157,6,2,31.59,10.00,63.17,Online
565,2024-09-07,157,69,3,25.43,24.00,76.29,Online
566,2021-05-29,158,61,2,42.61,3.00,85.21,Online
567,2021-10-11,158,138,2,26.23,25.00,52.45,Online
568,2021-11-01,158,91,1,114.41,10.00,114.41,Online
569,2021-11-26,158,54,6,14.99,1.00,89.96,Online
570,2022-01-16,158,106,2,33.28,0.00,66.55,Online
571,2022-01-23,158,67,1,175.97,0.00,175.97,Online
572,2022-06-16,158,69,2,26.23,0.00,52.45,Online
573,2022-07-03,158,153,5,30.58,50.00,152.90,Online
574,2022-10-03,158,53,1,238.03,10.00,238.03,Online
575,2024-01-27,158,52,2,26.23,10.00,52.45,Online
576,2024-09-28,158,83,2,26.23,11.00,52.45,Online
577,2024-12-20,158,74,6,26.09,10.00,156.55,Online
578,2025-01-10,158,117,3,17.48,0.00,52.45,Online
579,2021-01-18,159,46,2,132.21,10.00,264.41,Online
580,2023-01-15,159,67,2,129.14,10.00,258.27,Online
581,2023-08-24,159,139,3,23.67,0.00,71.02,Online
582,2024-02-17,159,102,2,77.10,10.00,154.19,Online
583,2024-08-19,159,50,2,35.51,10.00,71.02,Online
584,2024-12-19,159,165,6,13.73,0.00,82.39,Online
585,2025-01-07,159,153,1,154.12,0.00,154.12,Online
586,2025-01-11,159,102,5,27.09,25.00,135.44,Online
587,2025-01-11,159,125,1,244.32,10.00,244.32,Online
588,2021-01-02,160,105,1,64.78,25.00,64.78,Online
589,2021-01-03,160,38,1,694.40,0.00,694.40,Online
590,2021-03-25,160,119,1,133.85,8.00,133.85,Online
591,2021-10-22,160,108,1,105.62,10.00,105.62,Online
592,2021-12-26,160,45,1,242.15,47.00,242.15,Online
593,2021-12-26,160,100,2,135.04,26.00,270.07,Online
594,2021-12-28,160,40,1,64.78,50.00,64.78,Online
595,2021-12-30,160,155,4,31.80,10.00,127.21,Online
596,2022-01-01,160,33,4,48.06,0.00,192.24,Online
597,2022-10-25,160,11,1,83.79,0.00,83.79,Online
598,2022-10-28,160,125,2,32.39,0.00,64.78,Online
599,2023-03-09,160,117,1,64.78,0.00,64.78,Online
600,2023-11-16,160,168,2,90.82,10.00,181.64,Online
601,2023-11-23,160,36,2,178.15,0.00,356.29,Online
602,2024-01-26,160,39,2,139.15,0.00,278.29,Online
603,2021-02-26,161,158,1,369.71,0.00,369.71,Online
604,2021-04-28,161,108,1,1077.33,8.00,1077.33,Online
605,2021-11-27,161,14,4,163.57,6.00,654.26,Online
606,2022-12-03,161,95,3,33.57,0.00,100.70,Online
607,2024-03-27,161,135,1,304.97,25.00,304.97,Online
608,2024-12-30,161,139,3,75.20,10.00,225.60,Online
609,2024-12-31,161,74,3,30.59,10.00,91.78,Online
610,2022-12-05,162,15,1,93.80,0.00,93.80,Online
611,2023-03-02,162,45,2,323.93,0.00,647.85,Online
612,2023-07-02,162,110,1,1146.98,0.00,1146.98,Online
613,2024-02-27,162,95,1,244.06,10.00,244.06,Online
614,2024-04-04,162,75,2,68.91,29.00,137.82,Online
615,2024-06-17,162,155,3,32.34,10.00,97.02,Online
616,2024-06-19,162,102,2,32.84,0.00,65.68,Online
617,2024-09-02,162,50,1,266.16,0.00,266.16,Online
618,2024-09-09,162,137,7,145.86,10.00,1021.01,Online
619,2022-11-09,163,17,1,56.32,0.00,56.32,Online
620,2022-11-18,163,145,3,75.03,10.00,225.09,Online
621,2023-11-03,163,133,2,28.16,10.00,56.32,Online
622,2023-11-03,163,136,3,18.77,25.00,56.32,Online
623,2023-11-10,163,9,1,421.24,10.00,421.24,Online
624,2023-11-10,163,71,1,56.32,0.00,56.32,Online
625,2024-02-04,163,13,3,95.82,10.00,287.45,Online
626,2024-02-07,163,67,1,56.32,0.00,56.32,Online
627,2024-02-22,163,104,1,56.32,0.00,56.32,Online
628,2024-02-25,163,40,1,56.32,10.00,56.32,Online
629,2021-05-16,164,167,2,258.31,3.00,516.62,Online
630,2021-07-06,164,128,1,37.40,14.00,37.40,Online
631,2021-09-01,164,173,2,186.48,25.00,372.96,Online
632,2022-11-17,164,110,2,27.45,3.00,54.89,Online
633,2022-11-24,164,166,1,37.40,0.00,37.40,Online
634,2022-12-21,164,102,2,18.70,0.00,37.40,Online
635,2024-06-14,164,140,1,37.40,0.00,37.40,Online
636,2021-10-01,165,74,3,61.29,28.00,183.88,Online
637,2022-09-25,165,107,1,245.62,10.00,245.62,Online
638,2022-11-02,165,95,1,87.65,0.00,87.65,Online
639,2022-11-02,165,102,2,139.12,14.00,278.24,Online
640,2022-11-03,165,71,1,87.65,24.00,87.65,Online
641,2022-11-04,165,77,3,29.22,25.00,87.65,Online
642,2022-11-06,165,38,3,29.22,10.00,87.65,Online
643,2022-12-07,165,21,1,95.62,0.00,95.62,Online
644,2023-05-29,165,124,2,1035.52,10.00,2071.03,Online
645,2024-01-22,165,9,1,2910.47,10.00,2910.47,Online
646,2024-08-23,165,16,1,561.85,0.00,561.85,Online
647,2024-12-03,165,59,4,48.41,0.00,193.63,Online
648,2025-04-03,165,67,1,162.53,0.00,162.53,Online
649,2021-03-15,166,17,1,109.20,11.00,109.20,Online
650,2022-05-29,166,146,2,85.29,0.00,170.57,Online
651,2022-07-19,166,152,1,87.94,6.00,87.94,Online
652,2022-07-20,166,74,1,119.13,0.00,119.13,Online
653,2022-07-23,166,2,2,104.86,10.00,209.72,Online
654,2022-07-25,166,163,1,245.90,25.00,245.90,Online
655,2022-10-13,166,112,3,134.60,50.00,403.81,Online
656,2024-07-10,166,165,3,12.54,50.00,37.62,Online
657,2021-06-08,167,85,2,29.28,48.00,58.56,Online
658,2021-09-14,167,87,2,52.68,25.00,105.35,Online
659,2022-03-06,167,59,2,260.55,10.00,521.10,Online
660,2022-04-04,167,137,3,97.15,25.00,291.46,Online
661,2023-03-04,167,133,1,192.81,10.00,192.81,Online
662,2023-03-07,167,45,2,42.29,0.00,84.58,Online
663,2023-03-07,167,89,1,58.56,50.00,58.56,Online
664,2023-03-14,167,123,1,289.68,1.00,289.68,Online
665,2023-11-21,167,67,2,29.28,0.00,58.56,Online
666,2021-08-07,168,69,1,68.49,0.00,68.49,Online
667,2023-01-21,168,23,1,125.02,0.00,125.02,Online
668,2023-03-07,168,135,1,349.68,0.00,349.68,Online
669,2023-05-27,168,30,6,9.72,10.00,58.34,Online
670,2023-12-28,168,105,5,24.02,0.00,120.12,Online
671,2024-01-27,168,153,1,62.68,0.00,62.68,Online
672,2024-03-07,168,104,1,63.44,0.00,63.44,Online
673,2024-07-08,168,89,3,83.31,10.00,249.93,Online
674,2024-08-15,168,69,1,58.34,10.00,58.34,Online
675,2024-08-15,168,165,1,58.34,0.00,58.34,Online
676,2024-08-19,168,104,1,100.35,28.00,100.35,Online
677,2024-12-16,168,59,1,152.90,3.00,152.90,Online
678,2021-02-13,169,15,1,31.55,0.00,31.55,Online
679,2021-09-19,169,72,3,11.42,0.00,34.26,Online
680,2023-08-22,169,10,1,32.93,7.00,32.93,Online
681,2023-08-25,169,47,1,31.55,46.00,31.55,Online
682,2023-08-26,169,104,1,31.55,10.00,31.55,Online
683,2023-08-27,169,22,1,85.87,25.00,85.87,Online
684,2025-01-30,169,156,1,150.78,10.00,150.78,Online
685,2021-04-05,170,41,4,27.48,0.00,109.91,Online
686,2021-04-09,170,111,1,271.35,8.00,271.35,Online
687,2021-04-15,170,87,1,302.69,10.00,302.69,Online
688,2021-05-28,170,154,1,294.04,10.00,294.04,Online
689,2021-08-21,170,122,1,71.36,0.00,71.36,Online
690,2023-05-07,170,72,1,71.36,10.00,71.36,Online
691,2023-05-13,170,99,3,83.08,25.00,249.23,Online
692,2023-05-18,170,84,3,23.79,10.00,71.36,Online
693,2023-09-30,170,54,1,135.68,10.00,135.68,Online
694,2023-11-23,170,104,2,35.68,50.00,71.36,Online
695,2024-09-27,170,23,2,159.80,10.00,319.59,Online
696,2024-11-22,170,7,3,81.97,14.00,245.92,Online
697,2021-01-03,171,89,2,44.05,0.00,88.09,Online
698,2022-10-25,171,69,2,44.05,0.00,88.09,Online
699,2023-06-28,171,123,3,29.36,12.00,88.09,Online
700,2023-07-01,171,59,2,288.07,0.00,576.14,Online
701,2024-11-16,171,122,1,125.63,0.00,125.63,Online
702,2023-06-06,172,49,1,214.42,50.00,214.42,Online
703,2023-06-09,172,85,2,62.77,0.00,125.53,Online
704,2023-06-11,172,9,3,44.61,0.00,133.83,Online
705,2023-06-13,172,73,6,8.57,13.00,51.41,Online
706,2023-06-15,172,172,1,51.41,20.00,51.41,Online
707,2021-11-24,173,20,1,2283.96,0.00,2283.96,Online
708,2022-03-19,173,44,5,15.00,1.00,75.02,Online
709,2022-05-24,173,22,2,94.29,20.00,188.58,Online
710,2024-01-27,173,72,5,59.08,10.00,295.42,Online
711,2024-06-08,173,58,1,243.90,27.00,243.90,Online
712,2025-01-27,173,78,3,41.72,25.00,125.17,Online
713,2025-01-30,173,11,2,76.36,50.00,152.72,Online
714,2025-01-30,173,85,1,449.79,6.00,449.79,Online
715,2025-02-05,173,89,4,123.13,0.00,492.53,Online
716,2025-02-11,173,140,1,72.82,50.00,72.82,Online
717,2021-02-02,174,77,1,90.48,0.00,90.48,Online
718,2021-03-02,174,45,1,98.13,0.00,98.13,Online
719,2021-05-28,174,74,3,40.50,10.00,121.50,Online
720,2021-06-16,174,102,2,49.07,1.00,98.13,Online
721,2022-03-01,174,9,2,466.23,10.00,932.46,Online
722,2022-12-02,174,40,3,21.64,10.00,64.92,Online
723,2023-11-22,174,58,1,94.43,0.00,94.43,Online
724,2023-12-23,174,25,3,21.64,25.00,64.92,Online
725,2023-12-23,174,170,4,45.39,0.00,181.57,Online
726,2024-02-26,174,137,1,64.92,50.00,64.92,Online
727,2024-06-26,174,10,1,165.43,0.00,165.43,Online
728,2024-09-27,174,33,4,17.79,11.00,71.17,Online
729,2024-12-21,174,53,4,23.59,28.00,94.36,Online
730,2022-11-05,175,78,1,44.76,10.00,44.76,Online
731,2024-12-09,175,76,3,14.92,0.00,44.76,Online
732,2024-12-12,175,13,3,98.57,25.00,295.72,Online
733,2024-12-14,175,119,3,14.92,0.00,44.76,Online
734,2025-01-03,175,63,1,44.76,4.00,44.76,Online
735,2021-07-28,176,66,1,298.13,0.00,298.13,Online
736,2021-09-11,176,113,3,49.45,0.00,148.35,Online
737,2023-01-29,176,126,1,93.75,0.00,93.75,Online
738,2023-03-26,176,59,2,87.49,10.00,174.97,Online
739,2023-03-29,176,109,4,9.63,50.00,38.51,Online
740,2023-03-29,176,162,1,500.73,0.00,500.73,Online
741,2024-02-15,176,135,2,19.26,0.00,38.51,Online
742,2024-09-16,176,166,1,44.40,25.00,44.40,Online
743,2024-09-21,176,52,1,123.20,0.00,123.20,Online
744,2021-04-23,177,165,4,14.43,10.00,57.73,Online
745,2021-04-24,177,96,2,67.38,10.00,134.76,Online
746,2021-04-27,177,36,4,11.87,0.00,47.48,Online
747,2021-07-03,177,25,1,47.48,50.00,47.48,Online
748,2021-09-01,177,102,1,128.10,50.00,128.10,Online
749,2021-09-06,177,173,3,15.83,50.00,47.48,Online
750,2021-12-15,177,148,2,26.77,50.00,53.54,Online
751,2022-08-06,177,13,1,223.32,25.00,223.32,Online
752,2022-09-22,177,128,1,47.48,10.00,47.48,Online
753,2022-10-22,177,173,3,43.21,20.00,129.64,Online
754,2023-02-01,177,110,1,47.48,25.00,47.48,Online
755,2023-06-17,177,94,2,23.74,0.00,47.48,Online
756,2024-01-02,177,119,1,47.48,0.00,47.48,Online
757,2024-06-18,177,12,1,47.48,10.00,47.48,Online
758,2024-06-20,177,108,2,26.66,10.00,53.32,Online
759,2021-04-22,178,104,1,736.11,50.00,736.11,Online
760,2021-07-04,178,75,2,97.68,10.00,195.36,Online
761,2023-01-10,178,68,1,41.28,0.00,41.28,Online
762,2023-04-15,178,89,5,8.26,0.00,41.28,Online
763,2023-10-24,178,62,1,41.28,0.00,41.28,Online
764,2024-01-11,178,165,3,165.10,0.00,495.29,Online
765,2024-03-04,178,153,1,101.99,50.00,101.99,Online
766,2024-10-20,178,42,1,75.48,50.00,75.48,Online
767,2024-10-23,178,155,2,20.64,10.00,41.28,Online
768,2024-10-27,178,12,5,31.74,0.00,158.68,Online
769,2025-01-01,178,101,4,10.32,23.00,41.28,Online
770,2025-01-04,178,25,1,434.12,0.00,434.12,Online
771,2021-12-13,179,5,2,54.39,25.00,108.78,Online
772,2022-02-10,179,65,1,26.66,7.00,26.66,Online
773,2022-03-14,179,14,4,13.12,50.00,52.49,Online
774,2022-03-18,179,24,1,29.57,5.00,29.57,Online
775,2022-06-04,179,77,4,13.33,13.00,53.32,Online
776,2023-08-10,179,143,3,105.57,0.00,316.70,Online
777,2023-09-27,179,115,1,27.05,50.00,27.05,Online
778,2023-10-05,179,123,2,35.16,0.00,70.32,Online
779,2025-02-07,179,133,1,29.57,50.00,29.57,Online
780,2021-02-28,180,156,1,99.88,10.00,99.88,Online
781,2021-09-21,180,40,5,19.98,0.00,99.88,Online
782,2021-09-22,180,96,6,16.65,0.00,99.88,Online
783,2021-09-27,180,138,2,188.15,5.00,376.30,Online
784,2022-03-04,180,119,1,403.41,11.00,403.41,Online
785,2022-06-09,180,74,3,33.29,10.00,99.88,Online
786,2022-06-20,180,69,2,49.94,10.00,99.88,Online
787,2022-06-23,180,139,2,49.94,15.00,99.88,Online
788,2022-10-02,180,108,1,127.31,0.00,127.31,Online
789,2022-10-05,180,119,1,283.26,0.00,283.26,Online
790,2022-10-09,180,117,5,144.67,0.00,723.37,Online
791,2022-10-20,180,13,3,33.29,25.00,99.88,Online
792,2024-03-22,180,59,2,49.94,0.00,99.88,Online
793,2024-03-28,180,139,2,49.94,0.00,99.88,Online
794,2025-02-19,180,15,2,329.84,10.00,659.68,Online
795,2021-03-05,181,136,1,530.99,25.00,530.99,Online
796,2021-03-08,181,7,3,43.32,25.00,129.97,Online
797,2022-05-07,181,9,4,15.52,48.00,62.07,Online
798,2022-10-24,181,126,2,54.86,0.00,109.72,Online
799,2023-07-18,181,69,4,47.09,0.00,188.35,Online
800,2024-07-02,181,53,1,62.07,0.00,62.07,Online
801,2024-08-29,181,105,1,69.32,12.00,69.32,Online
802,2021-06-30,182,141,1,43.88,0.00,43.88,Online
803,2021-11-20,182,175,4,10.97,4.00,43.88,Online
804,2021-11-23,182,106,3,14.63,50.00,43.88,Online
805,2022-01-23,182,46,2,21.94,3.00,43.88,Online
806,2024-09-25,182,55,5,62.40,0.00,312.01,Online
807,2024-10-23,182,9,2,21.94,14.00,43.88,Online
808,2024-10-28,182,128,3,14.63,25.00,43.88,Online
809,2024-10-30,182,159,1,43.88,25.00,43.88,Online
810,2021-05-31,183,162,2,97.97,4.00,195.93,Online
811,2021-08-15,183,69,2,110.73,0.00,221.46,Online
812,2023-02-22,183,143,1,87.90,9.00,87.90,Online
813,2023-04-01,183,163,4,49.13,25.00,196.53,Online
814,2023-06-08,183,18,2,113.37,25.00,226.73,Online
815,2023-09-04,183,153,1,265.70,0.00,265.70,Online
816,2024-06-12,183,120,1,101.23,50.00,101.23,Online
817,2025-03-27,183,104,2,686.48,24.00,1372.96,Online
818,2021-04-10,184,165,1,93.26,25.00,93.26,Online
819,2021-10-05,184,12,1,209.28,8.00,209.28,Online
820,2021-10-14,184,159,2,27.82,0.00,55.64,Online
821,2022-02-28,184,34,2,327.05,0.00,654.09,Online
822,2022-03-19,184,104,3,74.52,10.00,223.57,Online
823,2023-06-12,184,17,3,40.45,0.00,121.34,Online
824,2024-05-05,184,137,4,33.79,0.00,135.15,Online
825,2024-08-22,184,38,3,18.55,50.00,55.64,Online
826,2025-03-02,184,137,1,55.64,25.00,55.64,Online
827,2025-03-05,184,126,1,129.62,1.00,129.62,Online
828,2021-10-28,185,157,2,14.73,0.00,29.45,Online
829,2021-10-31,185,80,3,25.17,10.00,75.51,Online
830,2021-12-06,185,174,3,73.29,0.00,219.86,Online
831,2022-04-14,185,2,1,119.41,10.00,119.41,Online
832,2022-08-27,185,38,1,93.34,20.00,93.34,Online
833,2022-09-06,185,19,1,71.21,25.00,71.21,Online
834,2022-10-04,185,67,2,20.92,50.00,41.83,Online
835,2023-12-06,185,92,3,9.82,0.00,29.45,Online
860,2021-12-20,188,131,2,53.03,10.00,106.05,Online
861,2022-03-05,188,99,1,153.22,10.00,153.22,Online
862,2022-03-06,188,19,2,24.67,22.00,49.33,Online
863,2022-06-13,188,6,1,59.46,0.00,59.46,Online
864,2023-04-05,188,9,3,23.41,50.00,70.23,Online
865,2023-04-26,188,146,2,24.67,10.00,49.33,Online
866,2024-02-06,188,155,1,129.18,0.00,129.18,Online
867,2021-04-24,189,170,2,44.26,0.00,88.52,Online
868,2021-05-01,189,3,3,42.84,24.00,128.51,Online
869,2023-06-28,189,69,3,397.01,0.00,1191.03,Online
870,2023-06-29,189,9,1,108.79,28.00,108.79,Online
871,2023-07-02,189,168,1,670.27,10.00,670.27,Online
872,2023-07-04,189,40,1,88.52,5.00,88.52,Online
873,2021-01-03,190,162,4,30.76,50.00,123.04,Online
874,2021-09-19,190,75,2,58.70,10.00,117.39,Online
875,2021-09-21,190,15,4,113.88,10.00,455.52,Online
876,2021-09-22,190,163,3,99.34,0.00,298.02,Online
877,2021-09-23,190,165,6,82.50,10.00,495.01,Online
878,2021-10-26,190,72,1,97.11,0.00,97.11,Online
879,2021-12-18,190,155,6,70.08,0.00,420.45,Online
880,2022-08-05,190,145,2,48.56,0.00,97.11,Online
881,2023-04-25,190,175,4,132.46,10.00,529.84,Online
882,2023-04-30,190,30,1,515.39,10.00,515.39,Online
883,2023-05-01,190,81,1,270.87,10.00,270.87,Online
884,2023-12-13,190,75,1,149.50,10.00,149.50,Online
885,2024-06-17,190,168,3,32.37,50.00,97.11,Online
886,2025-01-19,190,104,3,32.37,21.00,97.11,Online
887,2022-05-10,191,20,4,50.33,0.00,201.31,Online
888,2022-11-29,191,133,2,24.52,11.00,49.04,Online
889,2023-01-27,191,161,1,49.04,1.00,49.04,Online
890,2023-08-19,191,3,2,40.16,25.00,80.31,Online
891,2023-08-24,191,28,3,16.35,0.00,49.04,Online
892,2023-09-24,191,4,4,23.77,0.00,95.07,Online
893,2024-01-19,191,104,2,115.46,6.00,230.92,Online
894,2024-01-19,191,117,1,109.75,50.00,109.75,Online
895,2024-09-16,191,160,2,325.03,10.00,650.06,Online
896,2021-04-27,192,119,2,13.98,0.00,27.95,Online
897,2021-05-01,192,60,2,40.03,2.00,80.05,Online
898,2021-09-26,192,175,3,9.32,0.00,27.95,Online
899,2021-10-08,192,72,3,9.32,10.00,27.95,Online
900,2024-02-25,192,158,2,13.98,0.00,27.95,Online
901,2024-03-02,192,95,1,186.99,21.00,186.99,Online
902,2022-02-19,193,80,1,39.98,0.00,39.98,Online
903,2022-02-21,193,58,1,43.72,11.00,43.72,Online
904,2022-02-26,193,24,1,152.10,10.00,152.10,Online
905,2022-07-24,193,28,1,87.52,0.00,87.52,Online
906,2023-06-30,193,69,2,19.99,0.00,39.98,Online
907,2025-02-27,193,72,1,50.31,0.00,50.31,Online
908,2025-02-27,193,135,1,138.11,0.00,138.11,Online
909,2021-04-21,194,52,1,219.36,0.00,219.36,Online
910,2021-09-06,194,27,1,591.46,10.00,591.46,Online
911,2022-05-17,194,17,2,412.94,10.00,825.87,Online
912,2022-12-28,194,26,1,2009.50,25.00,2009.50,Online
913,2024-01-03,194,7,2,45.51,0.00,91.01,Online
914,2024-02-01,194,119,1,162.80,12.00,162.80,Online
915,2024-02-01,194,133,1,484.35,10.00,484.35,Online
916,2024-02-04,194,104,3,30.34,45.00,91.01,Online
917,2024-10-23,194,158,1,4339.42,47.00,4339.42,Online
918,2022-03-13,195,151,3,65.29,27.00,195.88,Online
919,2022-06-01,195,119,3,16.56,10.00,49.69,Online
920,2022-11-07,195,30,1,78.32,0.00,78.32,Online
921,2023-01-18,195,67,2,47.85,10.00,95.69,Online
922,2023-03-03,195,95,1,594.32,25.00,594.32,Online
923,2023-03-21,195,99,1,49.69,0.00,49.69,Online
924,2023-06-29,195,89,2,24.85,14.00,49.69,Online
925,2023-07-24,195,45,2,114.35,50.00,228.70,Online
926,2023-11-06,195,150,6,45.49,21.00,272.95,Online
927,2023-11-07,195,87,2,24.85,22.00,49.69,Online
928,2023-11-12,195,68,2,32.41,0.00,64.82,Online
929,2023-11-12,195,151,1,962.71,0.00,962.71,Online
930,2024-11-07,195,119,1,659.03,0.00,659.03,Online
931,2021-05-04,196,117,5,33.05,8.00,165.26,Online
932,2021-07-29,196,28,3,443.18,0.00,1329.53,Online
933,2021-11-12,196,52,1,89.53,0.00,89.53,Online
934,2022-02-19,196,106,1,1378.54,3.00,1378.54,Online
935,2022-02-21,196,31,2,48.67,10.00,97.34,Online
936,2023-01-14,196,112,3,71.71,5.00,215.13,Online
937,2023-03-16,196,14,1,273.08,0.00,273.08,Online
938,2023-12-01,196,81,3,50.89,25.00,152.67,Online
939,2024-01-21,196,73,2,59.91,10.00,119.81,Online
940,2024-06-14,196,136,3,192.56,10.00,577.67,Online
941,2024-10-07,196,158,5,91.23,25.00,456.15,Online
942,2025-01-30,196,53,1,312.72,25.00,312.72,Online
943,2025-02-04,196,96,1,132.31,0.00,132.31,Online
944,2025-03-24,196,13,3,29.84,1.00,89.53,Online
945,2021-04-25,197,119,1,118.34,0.00,118.34,Online
946,2021-08-04,197,69,1,70.33,10.00,70.33,Online
947,2022-03-14,197,80,1,55.27,14.00,55.27,Online
